customer_id,customer_fname,customer_segment,customer_city,customer_state,customer_country
17105,Mikayla,Home Office,Lansdale,PA,EE. UU.
16226,Quon,Home Office,Powder Springs,GA,EE. UU.
19776,Aphrodite,Home Office,Wheeling,WV,EE. UU.
17785,Cassandra,Home Office,Longmont,CO,EE. UU.
17138,Audrey,Home Office,Elgin,IL,EE. UU.
20226,Cecilia,Home Office,Morrisville,PA,EE. UU.
2178,Martha,Home Office,Grove City,OH,EE. UU.
2849,Rebecca,Home Office,Houston,TX,EE. UU.
14945,Odette,Home Office,Tampa,FL,EE. UU.
13327,Blythe,Home Office,Beaverton,OR,EE. UU.
13545,Hanna,Home Office,Marrero,LA,EE. UU.
12556,Basia,Home Office,Bronx,NY,EE. UU.
12474,Amela,Home Office,Opelousas,LA,EE. UU.
15055,Eve,Home Office,Warren,MI,EE. UU.
13434,Amela,Home Office,Anaheim,CA,EE. UU.
13218,Rhoda,Home Office,Dallas,TX,EE. UU.
14571,Sade,Home Office,El Centro,CA,EE. UU.
14394,Inez,Home Office,Lancaster,PA,EE. UU.
13372,Ainsley,Home Office,Winnetka,CA,EE. UU.
13942,Scarlett,Home Office,Hagerstown,MD,EE. UU.
13941,Zenia,Home Office,Santa Ana,CA,EE. UU.
14044,India,Home Office,Fort Lauderdale,FL,EE. UU.
5517,Mary,Home Office,Bloomfield,NJ,EE. UU.
12464,Aspen,Home Office,Longview,WA,EE. UU.
13015,Victoria,Home Office,New Orleans,LA,EE. UU.
19889,Astra,Home Office,New Haven,CT,EE. UU.
19102,Venus,Home Office,Eugene,OR,EE. UU.
16474,Isabella,Home Office,Waukegan,IL,EE. UU.
19255,Jana,Home Office,Los Angeles,CA,EE. UU.
17955,Glenna,Home Office,Houston,TX,EE. UU.
15920,Amy,Home Office,Bay Shore,NY,EE. UU.
20397,Xerxes,Home Office,Carlsbad,CA,EE. UU.
18680,Moana,Home Office,Pompano Beach,FL,EE. UU.
17555,Xantha,Home Office,Chicago,IL,EE. UU.
20150,Wynter,Home Office,Paramount,CA,EE. UU.
15224,Jaden,Home Office,Las Vegas,NV,EE. UU.
19169,Farrah,Home Office,Antioch,CA,EE. UU.
19256,Hedy,Home Office,Hialeah,FL,EE. UU.
16576,Melodie,Home Office,Hamilton,OH,EE. UU.
15769,Jacqueline,Home Office,East Lansing,MI,EE. UU.
17720,Brianna,Home Office,Philadelphia,PA,EE. UU.
20748,Minerva,Home Office,Bronx,NY,EE. UU.
17265,Martha,Home Office,Albuquerque,NM,EE. UU.
20152,Constance,Home Office,Bend,OR,EE. UU.
19888,Ainsley,Home Office,New York,NY,EE. UU.
17179,Azalia,Home Office,Tucson,AZ,EE. UU.
519,Hannah,Home Office,Ogden,UT,EE. UU.
6821,Dennis,Home Office,Los Angeles,CA,EE. UU.
13102,Jordan,Home Office,Orange Park,FL,EE. UU.
14195,Emily,Home Office,Astoria,NY,EE. UU.
14567,Dana,Home Office,Annandale,VA,EE. UU.
13841,Autumn,Home Office,Strongsville,OH,EE. UU.
13934,Haley,Home Office,Houston,TX,EE. UU.
12624,Christen,Home Office,Los Angeles,CA,EE. UU.
16232,Jenette,Home Office,Pompano Beach,FL,EE. UU.
20508,Jillian,Home Office,Bronx,NY,EE. UU.
15422,Felicia,Home Office,Chicago,IL,EE. UU.
17596,Mira,Home Office,Merced,CA,EE. UU.
16538,Alfreda,Home Office,Marrero,LA,EE. UU.
16471,Ria,Home Office,Dallas,TX,EE. UU.
18805,Germaine,Home Office,Mentor,OH,EE. UU.
17524,Macy,Home Office,Reynoldsburg,OH,EE. UU.
20532,Dominique,Home Office,San Jose,CA,EE. UU.
20511,Martina,Home Office,Tempe,AZ,EE. UU.
1370,Frank,Home Office,Highland Park,MI,EE. UU.
17594,Signe,Home Office,Amarillo,TX,EE. UU.
17028,Gwendolyn,Home Office,Greeley,CO,EE. UU.
20335,Clare,Home Office,Broomfield,CO,EE. UU.
18861,Angelica,Home Office,Bakersfield,CA,EE. UU.
13870,Simone,Home Office,Loveland,OH,EE. UU.
13070,Megan,Home Office,Riverside,CA,EE. UU.
14366,Nell,Home Office,Saint Paul,MN,EE. UU.
13653,Nadine,Home Office,Chicago,IL,EE. UU.
12602,Simone,Home Office,Florissant,MO,EE. UU.
15120,Iola,Home Office,Fort Lauderdale,FL,EE. UU.
15028,Rhoda,Home Office,San Marcos,TX,EE. UU.
13271,Karyn,Home Office,Santee,CA,EE. UU.
14086,Nelle,Home Office,Princeton,NJ,EE. UU.
14005,Lani,Home Office,San Diego,CA,EE. UU.
13666,Danielle,Home Office,Ventura,CA,EE. UU.
12599,Ivy,Home Office,Rio Rancho,NM,EE. UU.
12473,Donna,Home Office,Norfolk,VA,EE. UU.
13535,Wynne,Home Office,Washington,DC,EE. UU.
13930,Deanna,Home Office,Bend,OR,EE. UU.
16130,Myra,Home Office,Dearborn,MI,EE. UU.
18186,Wynter,Home Office,Virginia Beach,VA,EE. UU.
16566,Camilla,Home Office,Williamsport,PA,EE. UU.
17397,Xerxes,Home Office,Columbus,OH,EE. UU.
17635,Hanae,Home Office,Livermore,CA,EE. UU.
15550,Gemma,Home Office,Billings,MT,EE. UU.
18656,Sybill,Home Office,Oceanside,CA,EE. UU.
18654,Shelley,Home Office,Lutz,FL,EE. UU.
16368,Denise,Home Office,Asheboro,NC,EE. UU.
19773,Germaine,Home Office,Columbus,OH,EE. UU.
18926,Irma,Home Office,Orlando,FL,EE. UU.
19034,Lani,Home Office,Pacoima,CA,EE. UU.
16184,Gillian,Home Office,Lake Forest,CA,EE. UU.
20139,Ariana,Home Office,Ogden,UT,EE. UU.
20373,Odessa,Home Office,Piscataway,NJ,EE. UU.
16585,Dakota,Home Office,Ithaca,NY,EE. UU.
19202,Claire,Home Office,Aurora,CO,EE. UU.
15773,Petra,Home Office,Baltimore,MD,EE. UU.
17934,Kaitlin,Home Office,Mesa,AZ,EE. UU.
15921,Libby,Home Office,San Bernardino,CA,EE. UU.
20735,Marah,Home Office,Phoenix,AZ,EE. UU.
18681,Shana,Home Office,San Antonio,TX,EE. UU.
19803,Irma,Home Office,Saint Paul,MN,EE. UU.
16341,Karina,Home Office,South San Francisco,CA,EE. UU.
19837,Quin,Home Office,Lancaster,CA,EE. UU.
16139,Nora,Home Office,Baldwin Park,CA,EE. UU.
5963,Johnny,Home Office,Elk Grove,CA,EE. UU.
12435,Laura,Home Office,Summerville,SC,EE. UU.
13151,Ivana,Home Office,Dubuque,IA,EE. UU.
13005,Ursula,Home Office,Meridian,ID,EE. UU.
13113,Carol,Home Office,Waukegan,IL,EE. UU.
13144,Velma,Home Office,Phoenix,AZ,EE. UU.
13392,Desiree,Home Office,Bronx,NY,EE. UU.
13281,Roanna,Home Office,Carlsbad,CA,EE. UU.
13227,Cynthia,Home Office,Canton,MI,EE. UU.
13223,Haviva,Home Office,Piscataway,NJ,EE. UU.
13006,Zenaida,Home Office,Buffalo,NY,EE. UU.
14204,Karina,Home Office,Las Vegas,NV,EE. UU.
13987,Imogene,Home Office,Newark,NJ,EE. UU.
12779,Bree,Home Office,San Antonio,TX,EE. UU.
13914,Leilani,Home Office,Rome,NY,EE. UU.
14733,Quon,Home Office,Long Beach,CA,EE. UU.
13695,Cora,Home Office,Everett,WA,EE. UU.
13694,Hanna,Home Office,Houston,TX,EE. UU.
13872,Alfreda,Home Office,Lewisville,TX,EE. UU.
14014,Mallory,Home Office,Fort Lauderdale,FL,EE. UU.
13978,Melinda,Home Office,New Orleans,LA,EE. UU.
13883,Rowan,Home Office,Newark,DE,EE. UU.
13882,Mari,Home Office,Memphis,TN,EE. UU.
14718,Anastasia,Home Office,West Covina,CA,EE. UU.
12712,Kirby,Home Office,West Covina,CA,EE. UU.
12477,Skyler,Home Office,Brooklyn,NY,EE. UU.
12675,Emerald,Home Office,Mcallen,TX,EE. UU.
14931,Tamara,Home Office,Webster,NY,EE. UU.
13166,Shaine,Home Office,Bronx,NY,EE. UU.
14148,Melanie,Home Office,Lansdale,PA,EE. UU.
13021,Christen,Home Office,New York,NY,EE. UU.
14360,Breanna,Home Office,Tucson,AZ,EE. UU.
14396,Fallon,Home Office,Newark,DE,EE. UU.
13051,Alexa,Home Office,El Paso,TX,EE. UU.
14638,Shaine,Home Office,Mesquite,TX,EE. UU.
14636,Sonia,Home Office,Fort Worth,TX,EE. UU.
14207,Octavia,Home Office,Bridgeton,NJ,EE. UU.
14597,Evelyn,Home Office,Bellflower,CA,EE. UU.
14259,Kimberly,Home Office,Jacksonville,FL,EE. UU.
13543,Hiroko,Home Office,Waipahu,HI,EE. UU.
12488,Xantha,Home Office,Chicago,IL,EE. UU.
12627,Ariel,Home Office,Portland,OR,EE. UU.
12728,Abra,Home Office,Columbus,OH,EE. UU.
12601,Venus,Home Office,Antioch,CA,EE. UU.
15121,Sybill,Home Office,La Crosse,WI,EE. UU.
15013,Jescie,Home Office,Katy,TX,EE. UU.
15077,Reagan,Home Office,Carrollton,TX,EE. UU.
14081,Ainsley,Home Office,New York,NY,EE. UU.
13771,Eliana,Home Office,Winter Park,FL,EE. UU.
11168,Cynthia,Home Office,Plainfield,NJ,EE. UU.
104,Debra,Home Office,Saint Paul,MN,EE. UU.
18183,Jenette,Home Office,Grand Prairie,TX,EE. UU.
19254,Cassandra,Home Office,Brooklyn,NY,EE. UU.
17473,Rosalyn,Home Office,Stone Mountain,GA,EE. UU.
15322,Roanna,Home Office,Yuma,AZ,EE. UU.
17766,Calista,Home Office,Mount Pleasant,MI,EE. UU.
18076,Melodie,Home Office,Hyattsville,MD,EE. UU.
18158,Ciara,Home Office,Edison,NJ,EE. UU.
16553,Rhoda,Home Office,Raleigh,NC,EE. UU.
18835,Stella,Home Office,Quincy,MA,EE. UU.
18778,Sophia,Home Office,Lake Forest,CA,EE. UU.
20421,Libby,Home Office,Ontario,CA,EE. UU.
20492,Hayfa,Home Office,El Paso,TX,EE. UU.
18377,Odette,Home Office,El Paso,TX,EE. UU.
15954,Tana,Home Office,Clovis,CA,EE. UU.
15637,Rina,Home Office,Forest Hills,NY,EE. UU.
15384,Dora,Home Office,Los Angeles,CA,EE. UU.
15308,Karly,Home Office,Bronx,NY,EE. UU.
16242,Melissa,Home Office,Upland,CA,EE. UU.
17101,Nayda,Home Office,Los Angeles,CA,EE. UU.
16240,Aphrodite,Home Office,Hagerstown,MD,EE. UU.
16239,Frances,Home Office,San Francisco,CA,EE. UU.
20293,Rae,Home Office,Brooklyn,NY,EE. UU.
16359,Jaden,Home Office,Albuquerque,NM,EE. UU.
16197,Olympia,Home Office,Hayward,CA,EE. UU.
19925,Medge,Home Office,Union City,NJ,EE. UU.
17142,Aileen,Home Office,Virginia Beach,VA,EE. UU.
17249,Olympia,Home Office,Gardena,CA,EE. UU.
19850,Paola,Home Office,Chicago,IL,EE. UU.
16135,Hanae,Home Office,La Habra,CA,EE. UU.
18613,Amity,Home Office,Goleta,CA,EE. UU.
18151,Fatima,Home Office,Los Angeles,CA,EE. UU.
18105,Aphrodite,Home Office,Algonquin,IL,EE. UU.
17902,Kerry,Home Office,Bronx,NY,EE. UU.
19249,Xaviera,Home Office,Hamilton,OH,EE. UU.
16519,Chanda,Home Office,Wyandotte,MI,EE. UU.
16532,Madeson,Home Office,Brooklyn,NY,EE. UU.
15845,Summer,Home Office,Philadelphia,PA,EE. UU.
15899,Hyacinth,Home Office,Greensboro,NC,EE. UU.
15842,Eliana,Home Office,El Paso,TX,EE. UU.
20428,Jael,Home Office,Aurora,CO,EE. UU.
15967,Illana,Home Office,Aurora,CO,EE. UU.
20659,Riley,Home Office,Waipahu,HI,EE. UU.
18380,Hedda,Home Office,Loveland,OH,EE. UU.
16005,Dahlia,Home Office,West Jordan,UT,EE. UU.
15482,Kai,Home Office,Hyattsville,MD,EE. UU.
15366,Carla,Home Office,Perth Amboy,NJ,EE. UU.
15383,Karleigh,Home Office,Hayward,CA,EE. UU.
17613,Demetria,Home Office,Mchenry,IL,EE. UU.
17552,Gemma,Home Office,York,PA,EE. UU.
17560,Dana,Home Office,Peabody,MA,EE. UU.
16241,Carissa,Home Office,Quincy,MA,EE. UU.
16133,Maite,Home Office,Ypsilanti,MI,EE. UU.
19846,Blythe,Home Office,Newark,DE,EE. UU.
16238,Cathleen,Home Office,Miami,FL,EE. UU.
16182,Cleo,Home Office,Kent,WA,EE. UU.
17867,Oprah,Home Office,Roswell,GA,EE. UU.
20235,Doris,Home Office,Harlingen,TX,EE. UU.
18922,Amelia,Home Office,Waukegan,IL,EE. UU.
19873,Ainsley,Home Office,Ann Arbor,MI,EE. UU.
15166,Eleanor,Home Office,Brooklyn,NY,EE. UU.
16156,Cally,Home Office,Los Angeles,CA,EE. UU.
19976,Kylie,Home Office,Carlisle,PA,EE. UU.
19975,Yoshi,Home Office,Huntington Beach,CA,EE. UU.
20262,Maya,Home Office,Seattle,WA,EE. UU.
18098,Iola,Home Office,Lansdale,PA,EE. UU.
20730,Kelsie,Home Office,Hialeah,FL,EE. UU.
20635,Hanae,Home Office,Dorchester Center,MA,EE. UU.
20670,Katell,Home Office,Paramount,CA,EE. UU.
17609,Velma,Home Office,Citrus Heights,CA,EE. UU.
17545,Mara,Home Office,Apopka,FL,EE. UU.
15156,Martha,Home Office,Ypsilanti,MI,EE. UU.
18587,Lee,Home Office,Las Vegas,NV,EE. UU.
18956,Hannah,Home Office,Fullerton,CA,EE. UU.
19848,Melyssa,Home Office,Detroit,MI,EE. UU.
12275,Mary,Home Office,Modesto,CA,EE. UU.
7154,Mary,Home Office,Chicago,IL,EE. UU.
3779,Emma,Home Office,Madera,CA,EE. UU.
13506,Ria,Consumer,Caguas,PR,Puerto Rico
14498,Brynn,Consumer,Caguas,PR,Puerto Rico
14160,Illana,Consumer,Caguas,PR,Puerto Rico
14268,Kiayada,Consumer,Caguas,PR,Puerto Rico
14840,Geraldine,Consumer,Caguas,PR,Puerto Rico
493,Joseph,Consumer,Caguas,PR,Puerto Rico
12460,Basia,Consumer,Caguas,PR,Puerto Rico
12459,Callie,Consumer,San Juan,PR,Puerto Rico
14941,Cheryl,Consumer,Caguas,PR,Puerto Rico
18149,Stella,Consumer,Caguas,PR,Puerto Rico
16439,Rowan,Consumer,Caguas,PR,Puerto Rico
16618,Nadine,Consumer,Caguas,PR,Puerto Rico
18812,Azalia,Consumer,Caguas,PR,Puerto Rico
16037,Xandra,Consumer,Caguas,PR,Puerto Rico
17639,Nora,Consumer,Caguas,PR,Puerto Rico
15336,Aretha,Consumer,Caguas,PR,Puerto Rico
15630,Jolene,Consumer,Caguas,PR,Puerto Rico
20061,Cynthia,Consumer,Caguas,PR,Puerto Rico
20347,Ifeoma,Consumer,Caguas,PR,Puerto Rico
18907,Quon,Consumer,Caguas,PR,Puerto Rico
17076,Pearl,Consumer,Caguas,PR,Puerto Rico
18995,Nomlanga,Consumer,Caguas,PR,Puerto Rico
17884,Cara,Consumer,Caguas,PR,Puerto Rico
17120,Sheila,Consumer,Caguas,PR,Puerto Rico
13502,Zenaida,Consumer,Caguas,PR,Puerto Rico
13061,Gwendolyn,Consumer,Caguas,PR,Puerto Rico
12720,Beverly,Consumer,Caguas,PR,Puerto Rico
16557,Gloria,Consumer,Caguas,PR,Puerto Rico
19273,Skyler,Consumer,Caguas,PR,Puerto Rico
18846,Samantha,Consumer,Caguas,PR,Puerto Rico
14647,Ainsley,Consumer,Caguas,PR,Puerto Rico
13340,Ignacia,Consumer,Caguas,PR,Puerto Rico
14641,Heidi,Consumer,Caguas,PR,Puerto Rico
13999,Hedy,Consumer,Caguas,PR,Puerto Rico
13889,Ori,Consumer,Caguas,PR,Puerto Rico
13853,Olympia,Consumer,Caguas,PR,Puerto Rico
18247,Cailin,Consumer,Caguas,PR,Puerto Rico
19196,Lenore,Consumer,Caguas,PR,Puerto Rico
19212,Jolie,Consumer,Caguas,PR,Puerto Rico
16547,Dora,Consumer,Caguas,PR,Puerto Rico
15908,Wanda,Consumer,Caguas,PR,Puerto Rico
18481,Shafira,Consumer,Caguas,PR,Puerto Rico
15949,Nichole,Consumer,Caguas,PR,Puerto Rico
18390,Idola,Consumer,Caguas,PR,Puerto Rico
20571,Ocean,Consumer,Caguas,PR,Puerto Rico
15929,Evelyn,Consumer,Caguas,PR,Puerto Rico
18513,Mara,Consumer,Caguas,PR,Puerto Rico
17377,Renee,Consumer,Caguas,PR,Puerto Rico
17427,Teagan,Consumer,Caguas,PR,Puerto Rico
15588,Ria,Consumer,Caguas,PR,Puerto Rico
18695,Cora,Consumer,Caguas,PR,Puerto Rico
15407,Leilani,Consumer,Caguas,PR,Puerto Rico
17599,Carol,Consumer,Caguas,PR,Puerto Rico
18981,Mona,Consumer,Caguas,PR,Puerto Rico
20185,Beverly,Consumer,Caguas,PR,Puerto Rico
17849,Charity,Consumer,Caguas,PR,Puerto Rico
19836,Felicia,Consumer,Caguas,PR,Puerto Rico
16279,Chava,Consumer,Caguas,PR,Puerto Rico
13004,Rhoda,Consumer,Caguas,PR,Puerto Rico
14346,Lara,Consumer,Caguas,PR,Puerto Rico
14238,Kaitlin,Consumer,Caguas,PR,Puerto Rico
14328,Tara,Consumer,Caguas,PR,Puerto Rico
14539,Dominique,Consumer,Caguas,PR,Puerto Rico
14464,Clementine,Consumer,Caguas,PR,Puerto Rico
13522,Mari,Consumer,Caguas,PR,Puerto Rico
13143,Macy,Consumer,Caguas,PR,Puerto Rico
14158,Sybill,Consumer,Caguas,PR,Puerto Rico
14390,Chloe,Consumer,Caguas,PR,Puerto Rico
14101,Nerea,Consumer,Caguas,PR,Puerto Rico
13513,Destiny,Consumer,Caguas,PR,Puerto Rico
13027,Hayfa,Consumer,Caguas,PR,Puerto Rico
14436,Evelyn,Consumer,Caguas,PR,Puerto Rico
13730,Daryl,Consumer,Caguas,PR,Puerto Rico
13637,Lacey,Consumer,Caguas,PR,Puerto Rico
13582,Dora,Consumer,Caguas,PR,Puerto Rico
14030,Freya,Consumer,Guaynabo,PR,Puerto Rico
14831,Ori,Consumer,Caguas,PR,Puerto Rico
14902,Remedios,Consumer,Caguas,PR,Puerto Rico
13809,Danielle,Consumer,Caguas,PR,Puerto Rico
12650,Phyllis,Consumer,Caguas,PR,Puerto Rico
12646,Christine,Consumer,Caguas,PR,Puerto Rico
12447,Ursa,Consumer,Caguas,PR,Puerto Rico
12497,Cally,Consumer,Caguas,PR,Puerto Rico
12568,Maxine,Consumer,Caguas,PR,Puerto Rico
12729,Margaret,Consumer,Caguas,PR,Puerto Rico
12691,Leigh,Consumer,Caguas,PR,Puerto Rico
12492,Neve,Consumer,Caguas,PR,Puerto Rico
12850,Alyssa,Consumer,Caguas,PR,Puerto Rico
12848,Hope,Consumer,Caguas,PR,Puerto Rico
14974,Isabella,Consumer,Caguas,PR,Puerto Rico
15008,Hiroko,Consumer,Caguas,PR,Puerto Rico
14971,Ria,Consumer,Caguas,PR,Puerto Rico
12870,Clare,Consumer,Caguas,PR,Puerto Rico
14982,Ayanna,Consumer,Caguas,PR,Puerto Rico
7909,Aaron,Consumer,Caguas,PR,Puerto Rico
1047,Carolyn,Consumer,Caguas,PR,Puerto Rico
18117,Chiquita,Consumer,Caguas,PR,Puerto Rico
18170,Kelsey,Consumer,Caguas,PR,Puerto Rico
18201,Demetria,Consumer,Caguas,PR,Puerto Rico
18141,Amanda,Consumer,Caguas,PR,Puerto Rico
18103,Christine,Consumer,Caguas,PR,Puerto Rico
19063,Eugenia,Consumer,Caguas,PR,Puerto Rico
19203,TaShya,Consumer,Caguas,PR,Puerto Rico
16417,Oprah,Consumer,Caguas,PR,Puerto Rico
19075,Zena,Consumer,Caguas,PR,Puerto Rico
15761,Kiayada,Consumer,Caguas,PR,Puerto Rico
15743,Hillary,Consumer,Caguas,PR,Puerto Rico
18759,Jaden,Consumer,Caguas,PR,Puerto Rico
15722,Hope,Consumer,Caguas,PR,Puerto Rico
18829,Angela,Consumer,Caguas,PR,Puerto Rico
17362,Beatrice,Consumer,Caguas,PR,Puerto Rico
17941,Cheryl,Consumer,Caguas,PR,Puerto Rico
17307,Cara,Consumer,Caguas,PR,Puerto Rico
20713,Ivory,Consumer,Caguas,PR,Puerto Rico
18333,Stella,Consumer,Caguas,PR,Puerto Rico
8329,Mary,Consumer,Caguas,PR,Puerto Rico
18405,Germane,Consumer,Caguas,PR,Puerto Rico
18440,Britanney,Consumer,Caguas,PR,Puerto Rico
17339,Lara,Consumer,Caguas,PR,Puerto Rico
18295,Sage,Consumer,Caguas,PR,Puerto Rico
17374,Cherokee,Consumer,Caguas,PR,Puerto Rico
18026,Piper,Consumer,Caguas,PR,Puerto Rico
16032,Dominique,Consumer,Caguas,PR,Puerto Rico
18472,Jena,Consumer,Caguas,PR,Puerto Rico
18024,Charde,Consumer,Caguas,PR,Puerto Rico
20398,Emma,Consumer,Caguas,PR,Puerto Rico
17278,Ina,Consumer,Caguas,PR,Puerto Rico
20647,Zenaida,Consumer,Caguas,PR,Puerto Rico
20431,Quail,Consumer,Caguas,PR,Puerto Rico
15934,Lucy,Consumer,Caguas,PR,Puerto Rico
15358,Kimberly,Consumer,Caguas,PR,Puerto Rico
15370,Rhonda,Consumer,Caguas,PR,Puerto Rico
9929,Charles,Consumer,Caguas,PR,Puerto Rico
15622,Kevyn,Consumer,Caguas,PR,Puerto Rico
18711,Zephr,Consumer,Caguas,PR,Puerto Rico
15296,Jane,Consumer,Caguas,PR,Puerto Rico
15559,Jenna,Consumer,Caguas,PR,Puerto Rico
15666,Claire,Consumer,Caguas,PR,Puerto Rico
15576,Pearl,Consumer,Caguas,PR,Puerto Rico
17557,Aubrey,Consumer,Caguas,PR,Puerto Rico
17584,Calista,Consumer,Caguas,PR,Puerto Rico
17565,Britanni,Consumer,Caguas,PR,Puerto Rico
19020,Signe,Consumer,Guayama,PR,Puerto Rico
18539,Dacey,Consumer,Caguas,PR,Puerto Rico
15159,Hanna,Consumer,Caguas,PR,Puerto Rico
15266,Raven,Consumer,Caguas,PR,Puerto Rico
20042,Meredith,Consumer,Caguas,PR,Puerto Rico
20077,Candice,Consumer,Caguas,PR,Puerto Rico
16145,Lynn,Consumer,Caguas,PR,Puerto Rico
20074,Ainsley,Consumer,Caguas,PR,Puerto Rico
20344,Sopoline,Consumer,Caguas,PR,Puerto Rico
17072,Jenna,Consumer,Caguas,PR,Puerto Rico
15149,Stella,Consumer,Caguas,PR,Puerto Rico
18617,Callie,Consumer,Caguas,PR,Puerto Rico
20085,Mikayla,Consumer,Caguas,PR,Puerto Rico
18543,Audra,Consumer,Caguas,PR,Puerto Rico
20228,Amanda,Consumer,Caguas,PR,Puerto Rico
8213,Betty,Consumer,Caguas,PR,Puerto Rico
3657,Mary,Consumer,Caguas,PR,Puerto Rico
13473,Rachel,Consumer,Caguas,PR,Puerto Rico
13201,Desiree,Consumer,Caguas,PR,Puerto Rico
13326,Zoe,Consumer,Caguas,PR,Puerto Rico
13342,Zia,Consumer,Caguas,PR,Puerto Rico
13465,Pascale,Consumer,Caguas,PR,Puerto Rico
13373,Faith,Consumer,Caguas,PR,Puerto Rico
14265,Felicia,Consumer,Caguas,PR,Puerto Rico
14491,Madonna,Consumer,Caguas,PR,Puerto Rico
13315,Eve,Consumer,Caguas,PR,Puerto Rico
13313,Hedwig,Consumer,Caguas,PR,Puerto Rico
14505,Tamara,Consumer,Caguas,PR,Puerto Rico
14887,Brianna,Consumer,Caguas,PR,Puerto Rico
14793,Belle,Consumer,Caguas,PR,Puerto Rico
13936,Aspen,Consumer,Caguas,PR,Puerto Rico
14810,Abra,Consumer,Caguas,PR,Puerto Rico
14042,Lydia,Consumer,Caguas,PR,Puerto Rico
12739,Gwendolyn,Consumer,Caguas,PR,Puerto Rico
12666,Abigail,Consumer,Caguas,PR,Puerto Rico
12683,Allegra,Consumer,Caguas,PR,Puerto Rico
12693,Karleigh,Consumer,Humacao,PR,Puerto Rico
12958,Ainsley,Consumer,Caguas,PR,Puerto Rico
12956,Libby,Consumer,Caguas,PR,Puerto Rico
12899,Medge,Consumer,Caguas,PR,Puerto Rico
15020,Ocean,Consumer,Caguas,PR,Puerto Rico
15018,Sara,Consumer,Caguas,PR,Puerto Rico
13212,Susan,Consumer,Caguas,PR,Puerto Rico
6647,Tyler,Consumer,Caguas,PR,Puerto Rico
14943,Rebecca,Consumer,Caguas,PR,Puerto Rico
7014,Mary,Consumer,Caguas,PR,Puerto Rico
18164,Victoria,Consumer,Caguas,PR,Puerto Rico
18180,Xandra,Consumer,Caguas,PR,Puerto Rico
19141,Mikayla,Consumer,Caguas,PR,Puerto Rico
16497,Naida,Consumer,Caguas,PR,Puerto Rico
19083,Risa,Consumer,Caguas,PR,Puerto Rico
19168,Laurel,Consumer,Caguas,PR,Puerto Rico
16509,Frances,Consumer,Caguas,PR,Puerto Rico
16507,Audra,Consumer,Caguas,PR,Puerto Rico
19110,Ainsley,Consumer,Caguas,PR,Puerto Rico
19216,Suki,Consumer,Caguas,PR,Puerto Rico
18755,Lani,Consumer,Caguas,PR,Puerto Rico
15734,Mary,Consumer,Caguas,PR,Puerto Rico
15912,Stacy,Consumer,Caguas,PR,Puerto Rico
18763,Hillary,Consumer,Caguas,PR,Puerto Rico
18757,Maris,Consumer,Caguas,PR,Puerto Rico
18444,Lillith,Consumer,Caguas,PR,Puerto Rico
18372,Quon,Consumer,Rio Grande,PR,Puerto Rico
17957,Amanda,Consumer,Caguas,PR,Puerto Rico
17268,Cora,Consumer,Caguas,PR,Puerto Rico
18311,Samantha,Consumer,Caguas,PR,Puerto Rico
20453,Orli,Consumer,Caguas,PR,Puerto Rico
20632,Francesca,Consumer,Caguas,PR,Puerto Rico
20596,Mira,Consumer,Caguas,PR,Puerto Rico
17384,Danielle,Consumer,Caguas,PR,Puerto Rico
17723,Ayanna,Consumer,Caguas,PR,Puerto Rico
17382,Beverly,Consumer,Caguas,PR,Puerto Rico
17436,Alma,Consumer,Caguas,PR,Puerto Rico
15305,Brynn,Consumer,Caguas,PR,Puerto Rico
18682,Carly,Consumer,Caguas,PR,Puerto Rico
18644,Donna,Consumer,Caguas,PR,Puerto Rico
15499,Sharon,Consumer,Caguas,PR,Puerto Rico
15404,Rachel,Consumer,Caguas,PR,Puerto Rico
15294,Angela,Consumer,Caguas,PR,Puerto Rico
18707,Sierra,Consumer,Caguas,PR,Puerto Rico
15578,Gretchen,Consumer,Caguas,PR,Puerto Rico
20189,Sage,Consumer,Caguas,PR,Puerto Rico
20080,Audrey,Consumer,Caguas,PR,Puerto Rico
17871,Lydia,Consumer,Caguas,PR,Puerto Rico
20006,Desiree,Consumer,Caguas,PR,Puerto Rico
16148,Tasha,Consumer,Caguas,PR,Puerto Rico
17041,Ainsley,Consumer,Caguas,PR,Puerto Rico
19031,Amena,Consumer,Caguas,PR,Puerto Rico
17885,Brees,Consumer,Carolina,PR,Puerto Rico
15185,Alika,Consumer,Caguas,PR,Puerto Rico
17178,Brianna,Consumer,Caguas,PR,Puerto Rico
19995,Amena,Consumer,Caguas,PR,Puerto Rico
20264,Pearl,Consumer,Vega Baja,PR,Puerto Rico
19166,Jolene,Consumer,Caguas,PR,Puerto Rico
18808,Hilary,Consumer,Caguas,PR,Puerto Rico
20684,Gillian,Consumer,Caguas,PR,Puerto Rico
17982,Ayanna,Consumer,Caguas,PR,Puerto Rico
15352,Tatiana,Consumer,Caguas,PR,Puerto Rico
16319,Isabella,Consumer,Caguas,PR,Puerto Rico
16335,Linda,Consumer,Caguas,PR,Puerto Rico
4525,Mary,Consumer,Caguas,PR,Puerto Rico
14537,Sydnee,Consumer,Caguas,PR,Puerto Rico
14615,Macy,Consumer,Caguas,PR,Puerto Rico
13660,Tara,Consumer,Caguas,PR,Puerto Rico
12786,Shelley,Consumer,Caguas,PR,Puerto Rico
